image,text,category,layout,difficulty,split,group_id,state,district,series,registration,separator,font,background,header_text,render_sha256
images/plate_009546.jpg,CH-23-BB-4986,latin_only,one_line,medium,train,CH-23-BB-4986,CH,23,BB,4986,-,Devanagari Sangam MN 0,yellow,,81b667996ee0824f15e8a3b3ae8f0da0c0c8c725566177509dbf89728a390508
images/plate_009547.jpg,डीडी ७८ एक्ससी ९४३३,devanagari_only,two_line,clean,train,DD-78-XC-9433,DD,78,XC,9433, ,Devanagari Sangam MN 1,white,,7b91683a6c6da8d28599c39f8de7df4c64864f47c717c858799a875c11d0212d
images/plate_009548.jpg,DL २० EN १६८८,latin_letters_devanagari_digits,one_line,medium,train,DL-20-EN-1688,DL,20,EN,1688, ,Devanagari MT 0,white,,4deaf9af79312acfbe204f862de247c952aad7e6aa1df304ce4f973d27845176
images/plate_009549.jpg,जीए91ई6520,devanagari_letters_ascii_digits,one_line,clean,train,GA-91-E-6520,GA,91,E,6520,,Devanagari MT 1,white,,48068b609b835638758c7aba5feb4a732cba118c442be23e703402cfc81c8959
images/plate_009550.jpg,जीजे ३६ OS 5260,mixed_script,two_line,medium,train,GJ-36-OS-5260,GJ,36,OS,5260, ,ITF Devanagari 0,white,,97d852b158a466646275b972ddcc36d56bea9fe12b783693c73d877876d3f670
images/plate_009551.jpg,HP 17 ZR 9530,latin_only,one_line,medium,train,HP-17-ZR-9530,HP,17,ZR,9530, ,ITF Devanagari 2,yellow,,8180ba1113ff4c3e7c4441cece80eefa313048d44651ed726985346de2efe06b
images/plate_009552.jpg,एचआर ३० बीएफ ३६६३,devanagari_only,two_line,medium,train,HR-30-BF-3663,HR,30,BF,3663, ,ITF Devanagari 5,white,,9fd0df893ff9c2ba03ab0bd455336581ae59524a269e9cf224aec10b0dc99269
images/plate_009553.jpg,JH १६ WA ८७१२,latin_letters_devanagari_digits,two_line,medium,train,JH-16-WA-8712,JH,16,WA,8712, ,Arial Unicode,white,,df33e2ac34d4703663171ae59f6c064506f1e2ed114e28b5693ffadc188566bb
images/plate_009554.jpg,जेके 87 के 7847,devanagari_letters_ascii_digits,one_line,difficult,val,JK-87-K-7847,JK,87,K,7847, ,Devanagari Sangam MN 0,white,,c845bb510d0df284bad5bde18e7c82c3653d01db9deb70f3b1b50e882d7e3ce5
images/plate_009555.jpg,केए 66 P ६१०१,mixed_script,one_line,clean,train,KA-66-P-6101,KA,66,P,6101, ,Devanagari Sangam MN 1,white,,6d722e2106cd7b53f215f4d2f9f309c417c5c143051395a1e479210811f67596
images/plate_009556.jpg,KL 77 DS 0509,latin_only,one_line,clean,train,KL-77-DS-0509,KL,77,DS,0509, ,Devanagari MT 0,white,,0356c63d414bc41ec4744e0975df9a2a1e36d99ea140ad7e5971929d7b92acb1
images/plate_009557.jpg,एलए ५० वाईआई ०३१४,devanagari_only,one_line,difficult,train,LA-50-YI-0314,LA,50,YI,0314, ,Devanagari MT 1,yellow,,10072a4c1a11a2afc08d796cad00dd5e827ff7e925a18a4ba926169470b83220
images/plate_009558.jpg,LD ६३ DR ७९४५,latin_letters_devanagari_digits,two_line,difficult,train,LD-63-DR-7945,LD,63,DR,7945, ,ITF Devanagari 0,white,,058bf3b90b0c4ee93019ec2b1929cab4e011c13312c3f7199b961d7f78e8f8cd
images/plate_009559.jpg,एमएच 35 एमजी 4166,devanagari_letters_ascii_digits,two_line,medium,train,MH-35-MG-4166,MH,35,MG,4166, ,ITF Devanagari 2,yellow,,5086b5e48d9369ea2dc3f2fa117b3e87372b865f65b67be0ea219694cabbffa6
images/plate_009560.jpg,ML-३७-एफजे-7360,mixed_script,one_line,clean,train,ML-37-FJ-7360,ML,37,FJ,7360,-,ITF Devanagari 5,white,,e59e46d0dd44d97b1b3a2847beb723bc49964b207132d9c20a193c6eaedc6fb8
images/plate_009561.jpg,MN 61 XA 0147,latin_only,two_line,difficult,train,MN-61-XA-0147,MN,61,XA,0147, ,Arial Unicode,white,,9d9cb4f0febe4a90bf7ec187c81a65fad3e563838d5de150f9678944d20f772b
images/plate_009562.jpg,एमपी २९ जे ८८२६,devanagari_only,header_registration,medium,val,MP-29-J-8826,MP,29,J,8826, ,Devanagari Sangam MN 0,white,परिवहन,7a25f4d3e67a4f1388dcb4b00e7cf4f6f009007a7d2a1f73a9393e99e0b67738
images/plate_009563.jpg,MZ-७४-TG-६२१५,latin_letters_devanagari_digits,one_line,medium,train,MZ-74-TG-6215,MZ,74,TG,6215,-,Devanagari Sangam MN 1,yellow,,6f64c615ea3bf255ed6b0c3d165663d731201e8af90f8933f2f7d739af0b7552
images/plate_009564.jpg,एनएल-09-जीटी-3349,devanagari_letters_ascii_digits,two_line,medium,train,NL-09-GT-3349,NL,09,GT,3349,-,Devanagari MT 0,white,,230b6f97929ca5cd24974620f01da672a5806e0de9543577d2d7eaac59a8813c
images/plate_009565.jpg,OD५७ज़ेडजे७७६२,mixed_script,one_line,clean,train,OD-57-ZJ-7762,OD,57,ZJ,7762,,Devanagari MT 1,white,,127a12d0e83f99fbaa5c997a64d2e149364146507e56dabb70b03bee955e9c49
images/plate_009566.jpg,PB 58 YV 5177,latin_only,one_line,medium,train,PB-58-YV-5177,PB,58,YV,5177, ,ITF Devanagari 0,white,,c1cc733341d300f4fcc0dfea7a2ab02a6948e611ac617d9567b94787c78a7140
images/plate_009567.jpg,पीवाई५०एलएच५४५४,devanagari_only,one_line,medium,val,PY-50-LH-5454,PY,50,LH,5454,,ITF Devanagari 2,white,,c4027237c450c201e2c9c74ed5698c98b9b2ce788f32c6a0711606c42fadef9a
images/plate_009568.jpg,RJ ७६ HZ ३१०३,latin_letters_devanagari_digits,one_line,clean,train,RJ-76-HZ-3103,RJ,76,HZ,3103, ,ITF Devanagari 5,white,,67d7b5810b16421e64f043d90fbfb0b8ed943a5fd8f24801da6afe91311eafa6
images/plate_009569.jpg,एसके-78-बीयू-5761,devanagari_letters_ascii_digits,two_line,medium,train,SK-78-BU-5761,SK,78,BU,5761,-,Arial Unicode,white,,92a2e1b0c4e508bd348856146bb29f2a441fd5c1212b3819c94972ea05a9693b
images/plate_009570.jpg,TN८५ईजी२७६१,mixed_script,two_line,difficult,train,TN-85-EG-2761,TN,85,EG,2761,,Devanagari Sangam MN 0,yellow,,3b26c9bc97a217416635d060457941485d81d2502f40cdbbfc70150344930ea7
images/plate_009571.jpg,TR 85 SW 2351,latin_only,one_line,medium,train,TR-85-SW-2351,TR,85,SW,2351, ,Devanagari Sangam MN 1,yellow,,b7e4408ef6dfac69af0c14e90b5860da46e1075de0fef8724312497ea6e6d3e9
images/plate_009572.jpg,टीएस ५६ आरएक्स ५७५६,devanagari_only,one_line,medium,train,TS-56-RX-5756,TS,56,RX,5756, ,Devanagari MT 0,white,,9576d00436705d808f1600f5b2d88f7aee3fdbb7b8c5e8da0881e7333a10db9f
images/plate_009573.jpg,UK८१QP५६७६,latin_letters_devanagari_digits,one_line,medium,train,UK-81-QP-5676,UK,81,QP,5676,,Devanagari MT 1,white,,c3da060c7ec1abac01fc98180c8a85c85366f7e38d4d076c65dfd3e512127a4d
images/plate_009574.jpg,यूपी 69 आरक्यू 4393,devanagari_letters_ascii_digits,one_line,medium,train,UP-69-RQ-4393,UP,69,RQ,4393, ,ITF Devanagari 0,white,,d3effe48d7b5c2654a47afb7bde90c983ab5abe5bbd750c5d6053257c8a18a35
images/plate_009575.jpg,WB५९एम9264,mixed_script,one_line,clean,train,WB-59-M-9264,WB,59,M,9264,,ITF Devanagari 2,white,,2860ab0be72372a94324e86cf0442b55465da5a2cb1090f4d1c6e5ef8a1261f0
images/plate_009576.jpg,AN-06-N-6840,latin_only,one_line,medium,train,AN-06-N-6840,AN,06,N,6840,-,ITF Devanagari 5,white,,30f964e76c5d35279c58c87582bd74552189dc5b26facc2ec0ebd363627b9bbd
images/plate_009577.jpg,एपी३८सीवाई२३०४,devanagari_only,two_line,medium,train,AP-38-CY-2304,AP,38,CY,2304,,Arial Unicode,white,,f7f63e9c542bfb191f59ea3c894e18187cf19f4eefefc5c722fc09333446d1bd
images/plate_009578.jpg,AR ८६ HZ ६०९०,latin_letters_devanagari_digits,header_registration,medium,train,AR-86-HZ-6090,AR,86,HZ,6090, ,Devanagari Sangam MN 0,yellow,INDIA,8ac2067ed50300a2253e18697a637eb58e18a5fb9ea0834d6832ce9b96516b79
images/plate_009579.jpg,एएस 20 सीजे 1142,devanagari_letters_ascii_digits,one_line,difficult,train,AS-20-CJ-1142,AS,20,CJ,1142, ,Devanagari Sangam MN 1,white,,e3ed2a400a81a74a1f3871efe9ee5c2e410a34c9558d08cdd6e6a4e290000a32
images/plate_009580.jpg,बीआर-82-DC-९५२३,mixed_script,two_line,medium,train,BR-82-DC-9523,BR,82,DC,9523,-,Devanagari MT 0,white,,4386253cb2ffb64810ddd12fd0845fe7a6e7b0767c93740d1682063984b71129
images/plate_009581.jpg,CG 51 MG 6671,latin_only,two_line,difficult,train,CG-51-MG-6671,CG,51,MG,6671, ,Devanagari MT 1,white,,9ee5c34b362df5f681da26e79123eace462305f10fc18052c79d75045f41991d
images/plate_009582.jpg,सीएच १७ एलई १५५६,devanagari_only,two_line,medium,train,CH-17-LE-1556,CH,17,LE,1556, ,ITF Devanagari 0,white,,279dca1813cc20585fa697646d0ce3aaf41648afad4a4b3c0d3bffa87a46dc14
images/plate_009583.jpg,DD७३KO५५२८,latin_letters_devanagari_digits,header_registration,clean,train,DD-73-KO-5528,DD,73,KO,5528,,ITF Devanagari 2,yellow,परिवहन,859dc52d5eb4dc778115eff42d8a860ba99cddbd2727f526003f8d23a4d1551d
images/plate_009584.jpg,डीएल33जेएच7067,devanagari_letters_ascii_digits,two_line,medium,train,DL-33-JH-7067,DL,33,JH,7067,,ITF Devanagari 5,yellow,,98080df1049f44d607284a630ce0ab520da3cce025b1ed8d1ee3ae53a940a22d
images/plate_009585.jpg,जीए-60-HX-४२३३,mixed_script,one_line,medium,train,GA-60-HX-4233,GA,60,HX,4233,-,Arial Unicode,white,,908c46a1575206f973783ea444b561261692983adda56dfa7fda6e532d73d05f
images/plate_009586.jpg,GJ99LG2874,latin_only,one_line,medium,train,GJ-99-LG-2874,GJ,99,LG,2874,,Devanagari Sangam MN 0,white,,8aa103a6b1875bbea13bfcc3fb694f0e2d3c03f2382cb1e8cbfb87e474225143
images/plate_009587.jpg,एचपी ६३ यू ६६०८,devanagari_only,one_line,difficult,train,HP-63-U-6608,HP,63,U,6608, ,Devanagari Sangam MN 1,white,,40d09cdf4e793f0e03fdfeee67a6f188c24b1ade97f5ea87f10ace62a214f42a
images/plate_009588.jpg,HR-५८-BA-६३१८,latin_letters_devanagari_digits,one_line,difficult,train,HR-58-BA-6318,HR,58,BA,6318,-,Devanagari MT 0,yellow,,95db788ca5479d5a2338220272c0404268453d397680d089afd40ab3647aa842
images/plate_009589.jpg,जेएच-04-डीडी-5370,devanagari_letters_ascii_digits,header_registration,clean,train,JH-04-DD-5370,JH,04,DD,5370,-,Devanagari MT 1,white,महाराष्ट्र,a1999fbf78b42654d3f1718f7360723a957430f84d96f9712a994d4499a715f8
images/plate_009590.jpg,JK८८बीएम4927,mixed_script,one_line,difficult,train,JK-88-BM-4927,JK,88,BM,4927,,ITF Devanagari 0,white,,3155273326e049f46b5d0b91109966f65408effedee18ff47feb0cb7563e551b
images/plate_009591.jpg,KA 40 MX 3393,latin_only,one_line,medium,train,KA-40-MX-3393,KA,40,MX,3393, ,ITF Devanagari 2,white,,b80521f44a3f780e8fa62af367d5e0bc179d347dc3d4efb2c48f0b3c4af5c476
images/plate_009592.jpg,केएल-६४-वीजे-३२२०,devanagari_only,one_line,medium,train,KL-64-VJ-3220,KL,64,VJ,3220,-,ITF Devanagari 5,white,,a4f4648ee9020235601cbc38c509cda60c2ce012dc640347b66ff98cb6eccff7
images/plate_009593.jpg,LA-६५-AR-९५३०,latin_letters_devanagari_digits,one_line,difficult,train,LA-65-AR-9530,LA,65,AR,9530,-,Arial Unicode,white,,9ab1d16031f1d1cdcbf7904b4e6ef41b62f02e05a114e4c869cff79678ffbea2
images/plate_009594.jpg,एलडी-38-ओक्यू-2616,devanagari_letters_ascii_digits,header_registration,difficult,train,LD-38-OQ-2616,LD,38,OQ,2616,-,Devanagari Sangam MN 0,white,भारत,ae4c6a25f5c4ad535d7ac4c4ff57dbebecf5c4fbebb544adb9af0703e0001a34
images/plate_009595.jpg,एमएच०६HU1804,mixed_script,two_line,clean,train,MH-06-HU-1804,MH,06,HU,1804,,Devanagari Sangam MN 1,white,,300fd952f8588f3077251bfb28a7052481353017407660cc81bafe77aeb41228
images/plate_009596.jpg,ML-26-H-8848,latin_only,one_line,medium,train,ML-26-H-8848,ML,26,H,8848,-,Devanagari MT 0,white,,0fae409c3063cb41abd625eb9805ffb14f67c3d0006427db7e2946d040699290
images/plate_009597.jpg,एमएन७५एसएम८१३५,devanagari_only,one_line,difficult,train,MN-75-SM-8135,MN,75,SM,8135,,Devanagari MT 1,white,,5441bda9d39012aeef7b8d445d9b8a507a65a94a22e23d7d202b4dbd49c131c6
images/plate_009598.jpg,MP-७५-Y-२५४०,latin_letters_devanagari_digits,one_line,difficult,train,MP-75-Y-2540,MP,75,Y,2540,-,ITF Devanagari 0,white,,82f4bd603c9316cf5c29b61ece3544baee009714b35051068f24d81d71b5518d
images/plate_009599.jpg,एमज़ेड 52 बीडी 8373,devanagari_letters_ascii_digits,one_line,difficult,train,MZ-52-BD-8373,MZ,52,BD,8373, ,ITF Devanagari 2,white,,8994faa8d6be0c342b69d6bffcd51463c6b4da096d36f144c184f00c4c8114c5
images/plate_009600.jpg,एनएल-३३-IS-5629,mixed_script,one_line,medium,train,NL-33-IS-5629,NL,33,IS,5629,-,ITF Devanagari 5,white,,88c3238c491b5a3aed1ac345cf6faf77f17a52691170476210e14398d6a13f65
images/plate_009601.jpg,OD 39 IF 8225,latin_only,one_line,medium,train,OD-39-IF-8225,OD,39,IF,8225, ,Arial Unicode,white,,553b40c46840377f0a2db005b8c8da2d3b7e99e5d6e35de3ff69f2fb5c40c529
images/plate_009602.jpg,पीबी५०जीके१६४४,devanagari_only,one_line,medium,train,PB-50-GK-1644,PB,50,GK,1644,,Devanagari Sangam MN 0,white,,c1f346507a6d23929f35861b3d7071d013f264fd484d5efea9b122fff42f925d
images/plate_009603.jpg,PY ८९ XB ४५०७,latin_letters_devanagari_digits,two_line,clean,train,PY-89-XB-4507,PY,89,XB,4507, ,Devanagari Sangam MN 1,white,,c53669b47224d2c9aef3e313e3bc24fb1d2e7a452049a054fc40df5d106021b9
images/plate_009604.jpg,आरजे26ओएम4550,devanagari_letters_ascii_digits,one_line,clean,train,RJ-26-OM-4550,RJ,26,OM,4550,,Devanagari MT 0,white,,cb02a211e3f3c9cccef1ab9c66fc2806dca3b3cb34a71eaccd8268096985c941
images/plate_009605.jpg,SK ४६ आर 5093,mixed_script,one_line,difficult,train,SK-46-R-5093,SK,46,R,5093, ,Devanagari MT 1,white,,8630b52d122de8a6ae61a16ee000c8e5a6ae7c694bc448c5e32028dbbfbe93b1
images/plate_009606.jpg,TN13EY0075,latin_only,one_line,medium,val,TN-13-EY-0075,TN,13,EY,0075,,ITF Devanagari 0,white,,7d65b6c8a5ba27f32571ce36d03a589a3fa25fdcac8a053599bd915ad3a4ce72
images/plate_009607.jpg,टीआर५४के८५१२,devanagari_only,one_line,medium,train,TR-54-K-8512,TR,54,K,8512,,ITF Devanagari 2,yellow,,745a0566484cf2f11b84cdde95324e8f2326d41df477f9db902a76e70703076c
images/plate_009608.jpg,TS९२QL०९६९,latin_letters_devanagari_digits,one_line,medium,train,TS-92-QL-0969,TS,92,QL,0969,,ITF Devanagari 5,white,,093ba97d2554afce1cdeaa6ac46e63dd462db7151f45e6ffbc3393c662a86e45
images/plate_009609.jpg,यूके 28 एआई 6976,devanagari_letters_ascii_digits,one_line,clean,train,UK-28-AI-6976,UK,28,AI,6976, ,Arial Unicode,white,,be9378508e04f57f24c27e1e45e539bc568ac766075114186783dddd0f35eece
images/plate_009610.jpg,UP-१६-आरआई-7175,mixed_script,one_line,medium,train,UP-16-RI-7175,UP,16,RI,7175,-,Devanagari Sangam MN 0,white,,2a77604f6cd782319ccb4baf4334edfb6c917b5ae8188654446a73e7fff55d0f
images/plate_009611.jpg,WB 36 XW 3928,latin_only,one_line,medium,train,WB-36-XW-3928,WB,36,XW,3928, ,Devanagari Sangam MN 1,yellow,,1eb66812969b299df3e4977199ea576a144e3f2d87a89558c055eff5c056f932
images/plate_009612.jpg,एएन ८३ एबी ५४०२,devanagari_only,one_line,medium,train,AN-83-AB-5402,AN,83,AB,5402, ,Devanagari MT 0,white,,38c55917a9808d9e494ccc986d4749fb75b917c6118cd41b71c581f69a5c1845
images/plate_009613.jpg,AP२४C९२४२,latin_letters_devanagari_digits,two_line,clean,train,AP-24-C-9242,AP,24,C,9242,,Devanagari MT 1,white,,6b962f710ff800f1ea1e86415a0c528dee8dac35688265c39ec66c953dfe6eb0
images/plate_009614.jpg,एआर 94 ओएक्स 3739,devanagari_letters_ascii_digits,one_line,medium,train,AR-94-OX-3739,AR,94,OX,3739, ,ITF Devanagari 0,white,,34fe928b9c346b2dc91b090e28bf53a32ca14035ffed42f50663abd5ed0a151e
images/plate_009615.jpg,AS-०५-जेआई-8896,mixed_script,two_line,clean,train,AS-05-JI-8896,AS,05,JI,8896,-,ITF Devanagari 2,white,,887da650552bcea11e0dd409d97135bfb550b12e7650b00ea4da3a02bbac0898
images/plate_009616.jpg,BR76TG3770,latin_only,one_line,medium,train,BR-76-TG-3770,BR,76,TG,3770,,ITF Devanagari 5,white,,c634447874c91e900ea75b314f0efec2931ed9906172406e43070e5d7ed0a414
images/plate_009617.jpg,सीजी ७५ वीएच ८१२८,devanagari_only,two_line,medium,train,CG-75-VH-8128,CG,75,VH,8128, ,Arial Unicode,white,,5a799331462b308aed21efb2540f576b5c4005dabff578fbdd9c273056418af6
images/plate_009618.jpg,CH४५FM४४६०,latin_letters_devanagari_digits,one_line,medium,val,CH-45-FM-4460,CH,45,FM,4460,,Devanagari Sangam MN 0,white,,4cc1d236746980a41ca529f6d4f8018ef880e0554ef7e801721e5d30a088f0d1
images/plate_009619.jpg,डीडी77एनजे1509,devanagari_letters_ascii_digits,two_line,clean,train,DD-77-NJ-1509,DD,77,NJ,1509,,Devanagari Sangam MN 1,yellow,,5b9bdbf708de44ba2c99d794719917f9e471819f507f7a993402e7e7ec9c5166
images/plate_009620.jpg,DL १६ एसी ३०४४,mixed_script,one_line,medium,train,DL-16-AC-3044,DL,16,AC,3044, ,Devanagari MT 0,white,,f6e983a1bba3ec51909e85329927e59f006ce1e4a6f69ef36f46aaf400af7fde
images/plate_009621.jpg,GA 89 JR 7570,latin_only,two_line,clean,val,GA-89-JR-7570,GA,89,JR,7570, ,Devanagari MT 1,white,,c15aa0a18d2721eb2b05fd00dc95cb40a500ba284faebc364ec9f459281e5399
images/plate_009622.jpg,जीजे २३ जेएक्स १७४३,devanagari_only,one_line,medium,train,GJ-23-JX-1743,GJ,23,JX,1743, ,ITF Devanagari 0,white,,acfcc13019a4ac32b28578b784a4626eba773b232b92fc13cb20be36933fe25e
images/plate_009623.jpg,HP ८८ CC २४७७,latin_letters_devanagari_digits,one_line,medium,train,HP-88-CC-2477,HP,88,CC,2477, ,ITF Devanagari 2,white,,51b982f039d5afa80e031d8a108cfff8819fdcb5980fa622beef695334d846f1
images/plate_009624.jpg,एचआर90आरजे5987,devanagari_letters_ascii_digits,one_line,clean,train,HR-90-RJ-5987,HR,90,RJ,5987,,ITF Devanagari 5,white,,41e716cfa1643e09d5ef19a82a1e49a1e3a22f316917b2b96300bb4895c5c81b
images/plate_009625.jpg,जेएच39Z९३६९,mixed_script,two_line,difficult,train,JH-39-Z-9369,JH,39,Z,9369,,Arial Unicode,white,,0c5cba7840ddcc7efae35fcb7ed04036073bd8a50eff1d2aea26c3a84de21b8e
images/plate_009626.jpg,JK-90-IJ-8019,latin_only,one_line,medium,train,JK-90-IJ-8019,JK,90,IJ,8019,-,Devanagari Sangam MN 0,white,,dc452d7434863dea26200426b854f9d87d56ab4279f9643a9a37501243e37b69
images/plate_009627.jpg,केए २० एसएफ ५१२४,devanagari_only,one_line,medium,train,KA-20-SF-5124,KA,20,SF,5124, ,Devanagari Sangam MN 1,yellow,,dbe398606431e5afd05a1729893e555998dc2785a00658dab450d2949658d783
images/plate_009628.jpg,KL-२३-VX-५५०९,latin_letters_devanagari_digits,one_line,clean,train,KL-23-VX-5509,KL,23,VX,5509,-,Devanagari MT 0,white,,f2f49329a5241214eaabbf2d07e28ece0aefcb56acb56ec6be6eba6ac2640413
images/plate_009629.jpg,एलए 04 एनडब्ल्यू 9179,devanagari_letters_ascii_digits,one_line,difficult,train,LA-04-NW-9179,LA,04,NW,9179, ,Devanagari MT 1,white,,e4955da65bce310500622c272236f2159e0b4edced129993fe1673001d4807d3
images/plate_009630.jpg,एलडी ४५ CT 3027,mixed_script,one_line,clean,train,LD-45-CT-3027,LD,45,CT,3027, ,ITF Devanagari 0,white,,33098f4e98e91fbe6486d632d3857f42bb18f307ee9342332ac03556c9e802e8
images/plate_009631.jpg,MH 93 CG 1116,latin_only,one_line,medium,train,MH-93-CG-1116,MH,93,CG,1116, ,ITF Devanagari 2,white,,c2fce7139977efb5ec4a8c98ee5e5760197e289503c3df30d16c501991019be7
images/plate_009632.jpg,एमएल ७६ वाईयू ९०४४,devanagari_only,one_line,clean,train,ML-76-YU-9044,ML,76,YU,9044, ,ITF Devanagari 5,yellow,,01676b4d063f620172e5ac090e85bbf1ed4b01d31bd5dc7cedd2a7c699cee851
images/plate_009633.jpg,MN२९WK९४३९,latin_letters_devanagari_digits,two_line,medium,train,MN-29-WK-9439,MN,29,WK,9439,,Arial Unicode,white,,3815354066f2b35cc1a0bce880585d091eedc1ee9208fb48c269eb6ddbc8b172
images/plate_009634.jpg,एमपी 51 ज़ेडपी 5982,devanagari_letters_ascii_digits,two_line,clean,train,MP-51-ZP-5982,MP,51,ZP,5982, ,Devanagari Sangam MN 0,white,,93ee4a0cf1983992a5dae65333b2eb045b59ca43a8c82770612ff56c52793dd2
images/plate_009635.jpg,MZ-२९-एक्यू-४८५२,mixed_script,two_line,clean,train,MZ-29-AQ-4852,MZ,29,AQ,4852,-,Devanagari Sangam MN 1,white,,2c7687996050d27ec42ed261eef0da45782576a154d7461cb231347e8be8f49e
images/plate_009636.jpg,NL01AO2123,latin_only,one_line,clean,train,NL-01-AO-2123,NL,01,AO,2123,,Devanagari MT 0,yellow,,ee3f90e18e986283775932f9d8475bfa93051ce85e8a70b7555600789c8c5fa9
images/plate_009637.jpg,ओडी ४८ ज़ेडजे ६८८२,devanagari_only,one_line,medium,train,OD-48-ZJ-6882,OD,48,ZJ,6882, ,Devanagari MT 1,white,,5d79134b0a1ea8a89420d3dd00b85cf2881c2b4dbb668e48de3263621be7ac51
images/plate_009638.jpg,PB ५७ MW १५३२,latin_letters_devanagari_digits,one_line,medium,train,PB-57-MW-1532,PB,57,MW,1532, ,ITF Devanagari 0,white,,9ca2901069bee5a7b23f09949535f6ea01bd5a7ca2a2eac1952b94c6922b0ceb
images/plate_009639.jpg,पीवाई-33-वाईएन-9566,devanagari_letters_ascii_digits,two_line,clean,train,PY-33-YN-9566,PY,33,YN,9566,-,ITF Devanagari 2,white,,fb62928266f03297741190e304c6e523e8eb5f4dbeea9210b663822c7aee64ad
images/plate_009640.jpg,आरजे 58 QN ९१९२,mixed_script,header_registration,medium,train,RJ-58-QN-9192,RJ,58,QN,9192, ,ITF Devanagari 5,white,महाराष्ट्राची शान,c15c1182902e46c870e705f4d573cb39c4ff54158b7f45a4adb48073d47db43d
images/plate_009641.jpg,SK22PN9653,latin_only,two_line,medium,train,SK-22-PN-9653,SK,22,PN,9653,,Arial Unicode,yellow,,44621e48535fd87c01998378cb18603629d0d3d766e8e332abbbdb4c1b7d2f7a
images/plate_009642.jpg,टीएन-६६-डीयू-११४४,devanagari_only,one_line,medium,train,TN-66-DU-1144,TN,66,DU,1144,-,Devanagari Sangam MN 0,white,,8dddab2586693a7bc3ca2bbedacd1f7811ee621b0859421d97f60f43ce8fddf2
images/plate_009643.jpg,TR ८७ N ४४८९,latin_letters_devanagari_digits,two_line,medium,train,TR-87-N-4489,TR,87,N,4489, ,Devanagari Sangam MN 1,white,,7e1e00df88ec1debc8b926b3b85ae1c924fda775383c6156ee94eb5bc31c08be
images/plate_009644.jpg,टीएस16वीआर8119,devanagari_letters_ascii_digits,one_line,medium,train,TS-16-VR-8119,TS,16,VR,8119,,Devanagari MT 0,white,,5be30bb544f718173ec648aab4dfde556368f26ac77faf3a80d769cfbf9a8d64
images/plate_009645.jpg,UK४४केजी0608,mixed_script,one_line,difficult,train,UK-44-KG-0608,UK,44,KG,0608,,Devanagari MT 1,white,,e3381c97c85760db8de53f726f4f3f7375ada66f68e94dd08d0f5c4ace3c3f6b
images/plate_009646.jpg,UP-79-H-1542,latin_only,one_line,difficult,train,UP-79-H-1542,UP,79,H,1542,-,ITF Devanagari 0,white,,796ccdd42a851dde99dc77fc41effd66b4a933b4bc6d8ed34c5583309179809d
images/plate_009647.jpg,डब्ल्यूबी ०३ एफ ५५६३,devanagari_only,two_line,clean,val,WB-03-F-5563,WB,03,F,5563, ,ITF Devanagari 2,white,,1ba57678cb6bd89ce251550cf67a13150c4422d2f0b8871a3da777f4ee9bc13b
images/plate_009648.jpg,AN२०NO८२८०,latin_letters_devanagari_digits,one_line,clean,train,AN-20-NO-8280,AN,20,NO,8280,,ITF Devanagari 5,white,,701e1dbc1818369c463a0488771d1d0e1833997f164bb9ed7ec9d4937120c2ce
images/plate_009649.jpg,एपी 73 डीयू 4023,devanagari_letters_ascii_digits,one_line,medium,train,AP-73-DU-4023,AP,73,DU,4023, ,Arial Unicode,yellow,,4ef3867aaf6b37dd6ab20af9bfcd414e5646c3d24376052a7af6ef4d0eaa7e9b
images/plate_009650.jpg,एआर ९७ FN 5127,mixed_script,one_line,medium,train,AR-97-FN-5127,AR,97,FN,5127, ,Devanagari Sangam MN 0,white,,ddee904de5a300cf1041ef4f8e91df5c4dc3416f3af37d0a20ade1bcf4d2c410
images/plate_009651.jpg,AS-82-WM-8537,latin_only,two_line,medium,val,AS-82-WM-8537,AS,82,WM,8537,-,Devanagari Sangam MN 1,yellow,,0e17c3f9efc1f0e1f6128f05a22d4fa109656fafcd2d7aa5e4c156d55ee5f93f
images/plate_009652.jpg,बीआर-९९-डी-७१५२,devanagari_only,one_line,medium,train,BR-99-D-7152,BR,99,D,7152,-,Devanagari MT 0,white,,dafc7c52be28df837d1a706f32602f47bb08bad5ca1d577adc2bdc7ca4f073d9
images/plate_009653.jpg,CG-०१-MK-६२५०,latin_letters_devanagari_digits,two_line,medium,val,CG-01-MK-6250,CG,01,MK,6250,-,Devanagari MT 1,white,,283e06b41b3d288d0d8ad8af78f22c31cab36f7de0d7d1a60ac11226a6e97d28
images/plate_009654.jpg,सीएच39ओवाई1557,devanagari_letters_ascii_digits,two_line,medium,train,CH-39-OY-1557,CH,39,OY,1557,,ITF Devanagari 0,white,,d20fc4e6fcbf18a6cf1497e66124e04bc4232f3cd06fb966551749315e886f75
images/plate_009655.jpg,DD २२ एआर 4726,mixed_script,two_line,clean,val,DD-22-AR-4726,DD,22,AR,4726, ,ITF Devanagari 2,white,,ac1a0dfeeac977be10aaf096933bcecc59848c727d130372a7d54c0ffd77104f
images/plate_009656.jpg,DL51HL4245,latin_only,header_registration,medium,train,DL-51-HL-4245,DL,51,HL,4245,,ITF Devanagari 5,white,महाराष्ट्राची शान,55b4e655aae7a551586d901e59d0a371bba84b84dea28cf97c0289dad9db2232
